customer_id,region,segment,customer_tier
1083,North,SMB,Platinum
1084,West,SMB,Gold
1085,South,Enterprise,Platinum
1086,North,SMB,Silver
1087,North,Enterprise,Silver
1088,West,SMB,Gold
1089,West,SMB,Gold
1090,South,SMB,Gold
1091,West,Enterprise,Gold
1092,East,Enterprise,Silver
1093,West,SMB,Gold
1094,East,SMB,Platinum
1095,South,SMB,Silver
1096,South,SMB,Platinum
1097,South,Enterprise,Silver
1098,South,Enterprise,Gold
1099,South,Enterprise,Gold
1100,East,Enterprise,Platinum
1101,East,SMB,Gold
1102,South,Enterprise,Silver
1103,West,Enterprise,Gold
1104,North,SMB,Silver
1105,South,Enterprise,Gold
1106,West,SMB,Silver
1107,North,Enterprise,Silver
1108,South,SMB,Gold
1109,South,SMB,Gold
1110,East,SMB,Silver
1111,North,SMB,Gold
1112,North,SMB,Silver
1113,West,SMB,Gold
1114,East,SMB,Silver
1115,East,SMB,Platinum
1116,East,Enterprise,Silver
1117,East,Enterprise,Gold
1118,North,SMB,Silver
1119,North,Enterprise,Gold
1120,South,SMB,Gold
1121,South,Enterprise,Silver
1122,East,SMB,Silver
1123,East,SMB,Silver
1124,East,SMB,Gold
1125,South,SMB,Gold
1126,West,Enterprise,Gold
1127,West,Enterprise,Gold
1128,South,SMB,Platinum
1129,South,SMB,Gold
1130,South,Enterprise,Silver
1131,South,Enterprise,Gold
1132,South,SMB,Silver
1133,South,SMB,Gold
1134,East,SMB,Silver
1135,East,SMB,Gold
1136,East,SMB,Silver
1137,East,SMB,Gold
1138,South,Enterprise,Silver
1139,West,SMB,Gold
1140,North,Enterprise,Gold
1141,South,Enterprise,Platinum
1142,North,Enterprise,Gold
1143,West,SMB,Silver
1144,East,Enterprise,Platinum
1145,West,SMB,Silver
1146,South,SMB,Platinum
1147,East,SMB,Silver
1148,South,SMB,Silver
1149,East,Enterprise,Gold
1150,North,Enterprise,Platinum
1151,North,SMB,Gold
1152,North,SMB,Platinum
1153,West,SMB,Gold
1154,South,SMB,Gold
1155,West,Enterprise,Gold
1156,North,SMB,Platinum
1157,South,Enterprise,Platinum
1158,North,SMB,Platinum
1159,West,SMB,Gold
1160,West,SMB,Gold
1161,West,SMB,Gold
1162,North,SMB,Gold
1163,South,Enterprise,Silver
1164,South,Enterprise,Gold
1165,North,SMB,Silver
1166,South,SMB,Gold
1167,North,SMB,Platinum
1168,South,SMB,Gold
1169,East,SMB,Gold
1170,East,SMB,Silver
1171,West,Enterprise,Gold
1172,East,Enterprise,Silver
1173,East,Enterprise,Gold
1174,East,SMB,Gold
1175,North,Enterprise,Platinum
1176,East,SMB,Platinum
1177,East,SMB,Gold
1178,West,Enterprise,Gold
1179,East,SMB,Silver
1180,East,SMB,Silver
1181,South,Enterprise,Gold
1182,West,Enterprise,Gold
1183,West,Enterprise,Platinum
1184,West,SMB,Gold
1185,West,SMB,Silver
1186,West,Enterprise,Gold
1187,West,SMB,Silver
1188,North,SMB,Silver
1189,East,SMB,Gold
1190,West,SMB,Platinum
1191,East,SMB,Gold
1192,East,SMB,Platinum
1193,North,SMB,Gold
1194,West,SMB,Silver
1195,South,SMB,Gold
1196,North,SMB,Silver
1197,South,Enterprise,Silver
1198,East,SMB,Silver
1199,East,SMB,Gold
1200,North,Enterprise,Silver
1201,North,SMB,Gold
1202,South,SMB,Gold
1203,West,SMB,Silver
1204,South,Enterprise,Silver
1205,North,Enterprise,Gold
1206,South,Enterprise,Silver
1207,North,Enterprise,Gold
1208,South,SMB,Gold
1209,North,SMB,Platinum
1210,North,SMB,Gold
1211,North,SMB,Gold
1212,West,Enterprise,Gold
1213,South,SMB,Gold
1214,South,SMB,Platinum
1215,South,Enterprise,Platinum
1216,North,SMB,Gold
1217,South,SMB,Gold
1218,South,SMB,Gold
1219,North,SMB,Gold
1220,East,SMB,Gold
1221,North,SMB,Platinum
1222,South,SMB,Gold
1223,North,Enterprise,Silver
1224,East,Enterprise,Gold
1225,North,SMB,Gold
1226,South,SMB,Platinum
1227,East,Enterprise,Gold
1228,West,Enterprise,Gold
1229,South,SMB,Silver
1230,East,SMB,Gold
1231,East,Enterprise,Gold
1232,West,SMB,Gold
1233,North,SMB,Platinum
1234,North,SMB,Silver
1235,South,SMB,Gold
1236,West,SMB,Platinum
1237,North,SMB,Gold
1238,West,Enterprise,Gold
1239,North,SMB,Platinum
1240,East,SMB,Gold
1241,North,SMB,Gold
1242,West,Enterprise,Gold
1243,East,SMB,Platinum
1244,East,SMB,Silver
1245,East,SMB,Platinum
1246,West,Enterprise,Gold
1247,South,SMB,Silver
1248,South,SMB,Platinum
1249,South,SMB,Platinum
1250,West,Enterprise,Platinum
1251,East,SMB,Gold
1252,South,Enterprise,Platinum
1253,West,Enterprise,Gold
1254,South,Enterprise,Gold
1255,North,SMB,Gold
1256,South,Enterprise,Platinum
1257,South,SMB,Silver
1258,East,SMB,Platinum
1259,West,Enterprise,Gold
1260,East,SMB,Platinum
1261,East,SMB,Platinum
1262,East,SMB,Gold
1263,East,SMB,Gold
1264,East,SMB,Gold
1265,South,Enterprise,Gold
1266,East,Enterprise,Silver
1267,East,SMB,Gold
1268,West,SMB,Gold
1269,North,Enterprise,Gold
1270,South,SMB,Platinum
1271,South,SMB,Gold
1272,South,SMB,Gold
1273,East,SMB,Gold
1274,East,SMB,Gold
1275,East,SMB,Silver
1276,West,SMB,Silver
1277,North,SMB,Gold
1278,East,SMB,Silver
1279,North,Enterprise,Silver
1280,West,Enterprise,Silver
1281,South,SMB,Gold
1282,East,SMB,Silver
1283,North,Enterprise,Gold
1284,North,SMB,Gold
1285,East,Enterprise,Silver
1286,South,SMB,Silver
1287,South,Enterprise,Gold
1288,South,SMB,Silver
1289,West,SMB,Gold
1290,North,Enterprise,Gold
1291,North,SMB,Gold
1292,North,SMB,Silver
1293,West,SMB,Silver
1294,North,Enterprise,Silver
1295,West,SMB,Platinum
1296,South,SMB,Platinum
1297,East,SMB,Platinum
1298,North,SMB,Platinum
1299,North,SMB,Gold
1300,South,SMB,Gold
1301,East,SMB,Platinum
1302,West,SMB,Silver
1303,East,SMB,Gold
1304,South,SMB,Silver
1305,South,SMB,Gold
1306,East,SMB,Gold
1307,West,Enterprise,Gold
1308,West,SMB,Gold
1309,North,Enterprise,Gold
1310,West,SMB,Gold
1311,East,SMB,Silver
1312,South,SMB,Silver
1313,North,SMB,Gold
1314,North,Enterprise,Gold
1315,South,Enterprise,Silver
1316,West,Enterprise,Silver
1317,South,SMB,Gold
1318,West,SMB,Silver
1319,South,SMB,Platinum
1320,East,Enterprise,Platinum
1321,West,SMB,Platinum
1322,East,SMB,Platinum
1323,North,SMB,Gold
1324,South,SMB,Platinum
1325,North,Enterprise,Silver
1326,North,SMB,Gold
1327,North,SMB,Gold
1328,North,SMB,Platinum
1329,South,Enterprise,Gold
1330,North,SMB,Platinum
1331,South,Enterprise,Silver
1332,South,SMB,Silver
1333,East,Enterprise,Gold
1334,West,Enterprise,Platinum
1335,West,SMB,Silver
1336,South,SMB,Gold
1337,East,SMB,Gold
1338,South,SMB,Gold
1339,South,Enterprise,Silver
1340,South,SMB,Gold
1341,East,SMB,Silver
1342,West,SMB,Platinum
1343,East,SMB,Platinum
1344,North,Enterprise,Gold
1345,East,SMB,Platinum
1346,East,Enterprise,Gold
1347,East,Enterprise,Platinum
1348,East,SMB,Gold
1349,West,SMB,Gold
1350,North,Enterprise,Silver
1351,West,SMB,Silver
1352,West,SMB,Silver
1353,East,SMB,Silver
1354,South,SMB,Gold
1355,South,Enterprise,Gold
1356,West,SMB,Silver
1357,West,SMB,Gold
1358,East,Enterprise,Gold
1359,West,Enterprise,Silver
1360,East,SMB,Gold
1361,South,Enterprise,Silver
1362,South,SMB,Gold
1363,North,Enterprise,Gold
1364,South,SMB,Silver
1365,West,SMB,Gold
1366,South,Enterprise,Silver
1367,East,SMB,Silver
1368,South,Enterprise,Gold
1369,North,SMB,Platinum
1370,South,Enterprise,Gold
1371,East,Enterprise,Gold
1372,East,SMB,Silver
1373,West,Enterprise,Platinum
1374,South,SMB,Platinum
1375,East,Enterprise,Platinum
1376,North,SMB,Gold
1377,West,Enterprise,Silver
1378,North,SMB,Platinum
1379,South,SMB,Gold
1380,South,SMB,Gold
1381,South,SMB,Silver
1382,West,Enterprise,Silver
1383,East,SMB,Silver
1384,West,SMB,Platinum
1385,North,SMB,Gold
1386,West,SMB,Silver
1387,North,SMB,Silver
1388,West,Enterprise,Gold
1389,East,Enterprise,Silver
1390,North,SMB,Silver
1391,South,SMB,Gold
1392,South,SMB,Platinum
1393,West,SMB,Gold
1394,South,SMB,Silver
1395,North,Enterprise,Gold
1396,South,SMB,Silver
1397,East,Enterprise,Gold
1398,East,SMB,Platinum
1399,West,SMB,Platinum
1400,North,SMB,Silver
1401,East,SMB,Gold
1402,East,SMB,Platinum
1403,North,Enterprise,Silver
1404,South,SMB,Gold
1405,South,Enterprise,Silver
1406,West,SMB,Gold
1407,South,SMB,Platinum
1408,North,SMB,Gold
1409,East,SMB,Silver
1410,South,SMB,Platinum
1411,West,SMB,Silver
1412,South,SMB,Gold
1413,North,SMB,Gold
1414,West,SMB,Gold
1415,South,SMB,Silver
1416,West,SMB,Gold
1417,North,Enterprise,Gold
1418,East,SMB,Silver
1419,North,Enterprise,Platinum
1420,North,SMB,Platinum
1421,North,Enterprise,Platinum
1422,North,SMB,Gold
1423,East,Enterprise,Gold
1424,East,SMB,Silver
1425,West,Enterprise,Gold
1426,South,SMB,Gold
1427,East,SMB,Silver
1428,East,SMB,Gold
1429,South,SMB,Silver
1430,East,SMB,Gold
1431,North,SMB,Platinum
1432,North,SMB,Gold
1433,South,Enterprise,Platinum
1434,West,SMB,Platinum
1435,West,Enterprise,Gold
1436,South,SMB,Gold
1437,South,SMB,Platinum
1438,North,Enterprise,Gold
1439,West,Enterprise,Gold
1440,East,Enterprise,Gold
1441,North,SMB,Platinum
1442,South,SMB,Gold
1443,West,SMB,Silver
1444,East,SMB,Gold
1445,East,SMB,Gold
1446,North,Enterprise,Platinum
1447,West,Enterprise,Gold
1448,West,SMB,Silver
1449,South,SMB,Gold
1450,West,Enterprise,Platinum
1451,West,SMB,Platinum
1452,North,SMB,Silver
1453,West,SMB,Silver
1454,East,SMB,Gold
1455,North,Enterprise,Gold
1456,North,SMB,Silver
1457,South,SMB,Platinum
1458,West,SMB,Gold
1459,South,Enterprise,Silver
1460,East,Enterprise,Gold
1461,North,SMB,Platinum
1462,North,SMB,Gold
1463,North,SMB,Silver
1464,East,SMB,Gold
1465,East,SMB,Silver
1466,South,SMB,Gold
1467,South,SMB,Silver
1468,South,SMB,Silver
1469,West,SMB,Gold
1470,North,Enterprise,Gold
1471,North,SMB,Gold
1472,South,SMB,Gold
1473,North,Enterprise,Gold
1474,South,SMB,Silver
1475,West,Enterprise,Platinum
1476,West,SMB,Gold
1477,East,SMB,Gold
1478,West,Enterprise,Gold
1479,South,SMB,Gold
1480,West,Enterprise,Silver
1481,East,SMB,Gold
1482,North,SMB,Silver
1483,South,SMB,Silver
1484,North,SMB,Silver
1485,East,SMB,Gold
1486,East,SMB,Platinum
1487,East,SMB,Gold
1488,North,SMB,Gold
1489,North,Enterprise,Silver
1490,North,SMB,Gold
1491,North,Enterprise,Gold
1492,East,SMB,Gold
1493,East,SMB,Gold
1494,South,Enterprise,Platinum
1495,South,SMB,Platinum
1496,North,SMB,Silver
1497,West,SMB,Gold
1498,West,SMB,Platinum
1499,East,SMB,Gold
1500,East,Enterprise,Gold
1501,East,SMB,Gold
1502,South,Enterprise,Silver
1503,South,SMB,Gold
1504,East,SMB,Platinum
1505,East,SMB,Silver
1506,East,Enterprise,Silver
1507,West,Enterprise,Gold
1508,South,SMB,Gold
1509,West,SMB,Silver
1510,West,SMB,Gold
1511,East,SMB,Gold
1512,East,SMB,Gold
1513,North,Enterprise,Gold
1514,North,SMB,Gold
1515,West,Enterprise,Gold
1516,South,SMB,Platinum
1517,East,SMB,Silver
1518,East,SMB,Platinum
1519,West,Enterprise,Gold
1520,North,Enterprise,Gold
1521,South,SMB,Silver
1522,North,SMB,Gold
1523,North,SMB,Silver
1524,North,SMB,Platinum
1525,North,SMB,Gold
1526,East,Enterprise,Silver
1527,East,SMB,Silver
1528,North,Enterprise,Gold
1529,South,SMB,Gold
1530,West,SMB,Platinum
1531,South,Enterprise,Gold
1532,South,SMB,Gold
1533,South,Enterprise,Platinum
1534,North,SMB,Silver
1535,East,SMB,Silver
1536,South,Enterprise,Platinum
1537,North,Enterprise,Gold
1538,South,SMB,Silver
1539,South,SMB,Gold
1540,North,Enterprise,Gold
1541,East,Enterprise,Gold
1542,East,SMB,Platinum
1543,West,Enterprise,Gold
1544,North,SMB,Silver
1545,West,SMB,Gold
1546,West,SMB,Gold
1547,West,SMB,Gold
1548,East,Enterprise,Silver
1549,North,SMB,Silver
1550,West,Enterprise,Platinum
1551,North,SMB,Silver
1552,North,Enterprise,Platinum
1553,East,Enterprise,Platinum
1554,West,SMB,Gold
1555,West,SMB,Gold
1556,North,SMB,Gold
1557,South,Enterprise,Gold
1558,East,Enterprise,Platinum
1559,East,SMB,Gold
1560,East,Enterprise,Gold
1561,East,SMB,Gold
1562,West,SMB,Platinum
1563,West,Enterprise,Platinum
1564,South,SMB,Silver
1565,East,Enterprise,Silver
1566,East,SMB,Platinum
1567,North,SMB,Gold
1568,West,SMB,Gold
1569,East,SMB,Silver
1570,South,Enterprise,Gold
1571,South,SMB,Silver
1572,West,SMB,Gold
1573,South,SMB,Silver
1574,South,SMB,Platinum
1575,West,Enterprise,Silver
1576,East,SMB,Gold
1577,East,SMB,Silver
1578,South,Enterprise,Gold
1579,South,SMB,Gold
1580,East,Enterprise,Silver
1581,West,SMB,Silver
1582,South,SMB,Gold
1583,North,Enterprise,Gold
1584,West,Enterprise,Silver
1585,South,SMB,Silver
1586,South,SMB,Platinum
1587,North,SMB,Gold
1588,North,SMB,Silver
1589,East,Enterprise,Gold
1590,West,SMB,Silver
1591,West,SMB,Silver
1592,East,Enterprise,Silver
1593,West,SMB,Silver
1594,West,SMB,Silver
1595,West,Enterprise,Silver
1596,West,Enterprise,Silver
1597,West,SMB,Platinum
1598,North,SMB,Gold
1599,West,SMB,Gold
1600,North,SMB,Silver
1601,West,SMB,Gold
1602,East,Enterprise,Platinum
1603,South,Enterprise,Gold
1604,North,Enterprise,Silver
1605,West,SMB,Silver
1606,East,Enterprise,Silver
1607,South,SMB,Gold
1608,North,SMB,Gold
1609,South,SMB,Gold
1610,East,SMB,Gold
1611,North,Enterprise,Gold
1612,South,SMB,Gold
1613,West,SMB,Platinum
1614,North,Enterprise,Gold
1615,South,SMB,Gold
1616,East,Enterprise,Platinum
1617,East,SMB,Gold
1618,North,SMB,Gold
1619,South,Enterprise,Gold
1620,North,SMB,Gold
1621,North,SMB,Gold
1622,South,SMB,Silver
1623,South,SMB,Gold
1624,West,SMB,Gold
1625,South,SMB,Silver
1626,East,SMB,Gold
1627,North,Enterprise,Platinum
1628,North,SMB,Gold
1629,East,SMB,Gold
1630,South,SMB,Gold
1631,East,Enterprise,Platinum
1632,East,Enterprise,Silver
1633,West,Enterprise,Platinum
1634,East,Enterprise,Silver
1635,North,SMB,Silver
1636,East,SMB,Silver
1637,North,SMB,Silver
1638,North,SMB,Platinum
1639,North,SMB,Silver
1640,South,SMB,Gold
1641,West,Enterprise,Silver
1642,North,Enterprise,Gold
1643,North,SMB,Gold
1644,South,Enterprise,Silver
1645,North,SMB,Platinum
1646,East,SMB,Platinum
1647,East,SMB,Gold
1648,West,SMB,Silver
1649,North,SMB,Gold
1650,South,Enterprise,Gold
1651,East,SMB,Silver
1652,South,SMB,Platinum
1653,South,SMB,Gold
1654,East,SMB,Silver
1655,South,Enterprise,Gold
1656,East,SMB,Gold
1657,South,Enterprise,Platinum
1658,East,Enterprise,Platinum
1659,North,SMB,Platinum
1660,West,SMB,Gold
1661,East,Enterprise,Platinum
1662,East,Enterprise,Gold
1663,West,SMB,Platinum
1664,East,Enterprise,Silver
1665,East,Enterprise,Silver
1666,South,SMB,Gold
1667,West,SMB,Gold
1668,North,Enterprise,Silver
1669,East,SMB,Gold
1670,West,SMB,Silver
1671,South,SMB,Platinum
1672,North,SMB,Silver
1673,West,SMB,Gold
1674,North,Enterprise,Platinum
1675,North,SMB,Silver
1676,North,SMB,Silver
1677,East,SMB,Gold
1678,East,SMB,Silver
1679,South,SMB,Platinum
1680,South,SMB,Gold
1681,West,SMB,Platinum
1682,South,SMB,Gold
1683,North,SMB,Silver
1684,North,SMB,Gold
1685,East,Enterprise,Platinum
1686,North,SMB,Gold
1687,West,SMB,Gold
1688,North,Enterprise,Gold
1689,North,SMB,Platinum
1690,West,SMB,Silver
1691,South,SMB,Gold
1692,South,SMB,Gold
1693,West,Enterprise,Gold
1694,East,Enterprise,Gold
1695,North,SMB,Platinum
1696,West,SMB,Gold
1697,North,SMB,Gold
1698,East,Enterprise,Silver
1699,North,Enterprise,Platinum
1700,West,SMB,Silver
1701,North,SMB,Platinum
1702,South,SMB,Platinum
1703,East,SMB,Gold
1704,East,SMB,Platinum
1705,East,SMB,Gold
1706,West,SMB,Silver
1707,East,Enterprise,Platinum
1708,South,Enterprise,Gold
1709,West,SMB,Gold
1710,South,SMB,Gold
1711,North,Enterprise,Gold
1712,North,SMB,Silver
1713,North,SMB,Platinum
1714,North,SMB,Silver
1715,South,SMB,Gold
1716,West,SMB,Gold
1717,West,SMB,Gold
1718,East,SMB,Gold
1719,South,SMB,Platinum
1720,North,SMB,Platinum
1721,South,SMB,Gold
1722,East,Enterprise,Silver
1723,East,SMB,Platinum
1724,South,SMB,Silver
1725,South,SMB,Gold
1726,South,SMB,Silver
1727,West,SMB,Gold
1728,North,Enterprise,Platinum
1729,South,SMB,Silver
1730,South,SMB,Platinum
1731,South,Enterprise,Gold
1732,East,SMB,Gold
1733,East,SMB,Gold
1734,West,SMB,Silver
1735,North,SMB,Silver
1736,West,Enterprise,Silver
1737,North,SMB,Silver
1738,East,SMB,Gold
1739,East,Enterprise,Platinum
1740,East,SMB,Silver
1741,West,SMB,Gold
1742,South,SMB,Platinum
1743,South,SMB,Gold
1744,East,Enterprise,Silver
1745,South,Enterprise,Platinum
1746,South,SMB,Silver
1747,West,SMB,Gold
1748,North,SMB,Platinum
1749,East,SMB,Silver
1750,East,SMB,Silver
1751,West,SMB,Gold
1752,West,Enterprise,Gold
1753,South,Enterprise,Gold
1754,East,SMB,Silver
1755,North,SMB,Platinum
1756,West,SMB,Gold
1757,North,Enterprise,Silver
1758,North,Enterprise,Gold
1759,East,Enterprise,Gold
1760,East,SMB,Silver
1761,West,SMB,Silver
1762,East,SMB,Silver
1763,East,SMB,Gold
1764,East,SMB,Silver
1765,North,SMB,Silver
1766,West,SMB,Platinum
1767,South,SMB,Gold
1768,North,SMB,Platinum
1769,East,SMB,Silver
1770,North,SMB,Silver
1771,East,SMB,Silver
1772,East,SMB,Platinum
1773,North,SMB,Gold
1774,West,SMB,Platinum
1775,East,Enterprise,Silver
1776,West,SMB,Gold
1777,South,SMB,Platinum
1778,East,SMB,Platinum
1779,West,Enterprise,Gold
1780,West,SMB,Gold
1781,South,SMB,Silver
1782,West,SMB,Gold
1783,West,Enterprise,Gold
1784,South,Enterprise,Platinum
1785,East,SMB,Gold
1786,West,Enterprise,Silver
1787,West,Enterprise,Gold
1788,West,SMB,Platinum
1789,North,SMB,Silver
1790,South,SMB,Platinum
1791,North,Enterprise,Silver
1792,South,SMB,Gold
1793,East,Enterprise,Gold
1794,East,SMB,Platinum
1795,West,SMB,Platinum
1796,South,Enterprise,Silver
1797,East,SMB,Silver
1798,South,SMB,Gold
1799,East,SMB,Platinum
1800,North,SMB,Silver
1801,East,SMB,Gold
1802,North,SMB,Gold
1803,East,SMB,Gold
1804,West,Enterprise,Gold
1805,North,Enterprise,Gold
1806,East,SMB,Gold
1807,West,Enterprise,Gold
1808,North,SMB,Silver
1809,West,SMB,Gold
1810,South,SMB,Gold
1811,South,Enterprise,Gold
1812,North,Enterprise,Silver
1813,East,SMB,Platinum
1814,North,SMB,Platinum
1815,West,SMB,Silver
1816,East,SMB,Platinum
1817,South,SMB,Gold
1818,East,SMB,Silver
1819,South,Enterprise,Gold
1820,East,SMB,Platinum
1821,East,Enterprise,Gold
1822,East,SMB,Silver
1823,West,SMB,Gold
1824,West,Enterprise,Silver
1825,North,Enterprise,Silver
1826,North,SMB,Gold
1827,South,SMB,Silver
1828,West,Enterprise,Gold
1829,South,SMB,Gold
1830,North,SMB,Gold
1831,South,SMB,Platinum
1832,North,Enterprise,Gold
1833,West,Enterprise,Gold
1834,East,Enterprise,Gold
1835,West,SMB,Gold
1836,South,SMB,Silver
1837,South,SMB,Gold
1838,West,Enterprise,Silver
1839,West,SMB,Silver
1840,North,SMB,Gold
1841,South,SMB,Gold
1842,South,SMB,Gold
1843,West,Enterprise,Silver
1844,East,SMB,Platinum
1845,South,Enterprise,Gold
1846,East,SMB,Platinum
1847,West,Enterprise,Gold
1848,West,Enterprise,Gold
1849,North,SMB,Platinum
1850,South,Enterprise,Gold
1851,East,SMB,Silver
1852,North,Enterprise,Silver
1853,South,Enterprise,Gold
1854,North,Enterprise,Silver
1855,West,SMB,Silver
1856,South,SMB,Platinum
1857,North,SMB,Gold
1858,North,SMB,Silver
1859,East,Enterprise,Gold
1860,North,Enterprise,Silver
1861,South,Enterprise,Gold
1862,South,SMB,Platinum
1863,East,Enterprise,Gold
1864,South,Enterprise,Gold
1865,West,Enterprise,Gold
1866,South,SMB,Gold
1867,South,SMB,Gold
1868,North,SMB,Gold
1869,North,SMB,Platinum
1870,South,SMB,Silver
1871,East,Enterprise,Gold
1872,North,SMB,Silver
1873,East,SMB,Silver
1874,South,SMB,Gold
1875,South,Enterprise,Platinum
1876,West,Enterprise,Silver
1877,North,Enterprise,Silver
1878,South,SMB,Platinum
1879,West,SMB,Silver
1880,North,Enterprise,Platinum
1881,South,SMB,Platinum
1882,South,SMB,Gold
1883,North,SMB,Platinum
1884,North,SMB,Silver
1885,North,Enterprise,Silver
1886,South,SMB,Gold
1887,South,SMB,Platinum
1888,West,SMB,Gold
1889,East,SMB,Gold
1890,North,SMB,Gold
1891,South,SMB,Platinum
1892,South,SMB,Gold
1893,North,SMB,Gold
1894,East,SMB,Silver
1895,North,SMB,Silver
1896,East,SMB,Gold
1897,South,SMB,Gold
1898,East,Enterprise,Platinum
1899,West,SMB,Gold
1900,South,SMB,Silver
1901,West,SMB,Gold
1902,North,Enterprise,Platinum
1903,North,SMB,Gold
1904,North,SMB,Silver
1905,East,Enterprise,Gold
1906,South,Enterprise,Platinum
1907,North,Enterprise,Silver
1908,North,SMB,Gold
1909,South,SMB,Gold
1910,North,SMB,Gold
1911,West,Enterprise,Silver
1912,South,SMB,Silver
1913,South,SMB,Gold
1914,South,Enterprise,Platinum
1915,West,Enterprise,Gold
1916,South,Enterprise,Platinum
1917,West,Enterprise,Platinum
1918,South,Enterprise,Gold
1919,East,SMB,Platinum
1920,North,Enterprise,Silver
1921,East,Enterprise,Platinum
1922,North,SMB,Gold
1923,West,SMB,Platinum
1924,East,Enterprise,Gold
1925,South,SMB,Platinum
1926,North,Enterprise,Gold
1927,North,SMB,Silver
1928,East,SMB,Silver
1929,West,SMB,Gold
1930,East,SMB,Platinum
1931,West,SMB,Platinum
1932,West,SMB,Silver
1933,North,SMB,Gold
1934,East,SMB,Gold
1935,East,SMB,Silver
1936,West,SMB,Silver
1937,East,Enterprise,Silver
1938,South,SMB,Silver
1939,South,SMB,Gold
1940,East,SMB,Silver
1941,East,SMB,Gold
1942,West,SMB,Silver
1943,South,SMB,Gold
1944,South,Enterprise,Gold
1945,North,Enterprise,Gold
1946,West,Enterprise,Platinum
1947,North,SMB,Gold
1948,South,SMB,Gold
1949,West,SMB,Gold
1950,East,Enterprise,Gold
1951,West,Enterprise,Gold
1952,East,SMB,Platinum
1953,East,SMB,Gold
1954,West,SMB,Silver
1955,East,Enterprise,Gold
1956,North,Enterprise,Gold
1957,South,SMB,Gold
1958,East,Enterprise,Silver
1959,North,SMB,Gold
1960,East,Enterprise,Platinum
1961,South,Enterprise,Silver
1962,North,Enterprise,Silver
1963,South,SMB,Silver
1964,South,SMB,Gold
1965,North,SMB,Silver
1966,North,SMB,Gold
1967,North,Enterprise,Silver
1968,West,SMB,Silver
1969,North,SMB,Silver
1970,North,Enterprise,Gold
1971,North,SMB,Silver
1972,North,SMB,Platinum
1973,East,SMB,Platinum
1974,West,SMB,Gold
1975,South,SMB,Gold
1976,North,Enterprise,Platinum
1977,East,SMB,Gold
1978,East,Enterprise,Platinum
1979,East,SMB,Gold
1980,South,SMB,Silver
1981,North,SMB,Silver
1982,West,SMB,Gold
1983,West,SMB,Silver
1984,East,SMB,Gold
1985,South,SMB,Silver
1986,South,SMB,Gold
1987,South,SMB,Silver
1988,West,SMB,Silver
1989,East,Enterprise,Gold
