ticket_id,order_id,product_id,created_date,resolved_date,issue_type,resolution_time_hrs,escalated,satisfaction_rating,support_loss
264,5385,257,2025-05-30 00:00:00,2025-05-30 17:10:21,Damage,17.17250383,FALSE,2,0
265,5387,278,2025-04-29 00:00:00,2025-04-29 21:01:54,Damage,21.03171472,FALSE,2,0
266,5426,651,2024-12-26 00:00:00,2024-12-26 14:01:40,Delay,14.02768556,FALSE,3,0
267,5427,337,2024-08-30 00:00:00,2024-08-30 12:35:18,Damage,12.58823959,FALSE,4,0
268,5433,533,2025-04-06 00:00:00,2025-04-06 12:40:30,Delay,12.67510317,FALSE,4,0
269,5436,425,2024-11-27 00:00:00,2024-11-27 06:52:34,Delay,6.876245737,FALSE,1,0
270,5440,888,2025-03-11 00:00:00,2025-03-11 13:34:54,TechIssue,13.58166474,FALSE,2,0
271,5455,53,2025-05-21 00:00:00,2025-05-21 11:00:05,Refund,11.00125374,FALSE,4,0
272,5476,434,2025-03-06 00:00:00,2025-03-07 16:13:35,Refund,40.22640643,FALSE,4,0
273,5486,23,2025-01-03 00:00:00,2025-01-03 20:00:59,Delay,20.01640621,FALSE,1,0
274,5492,914,2025-05-17 00:00:00,2025-05-19 15:37:45,Damage,63.62915557,FALSE,4,0
275,5504,27,2025-03-04 00:00:00,2025-03-04 03:20:57,Delay,3.349303246,FALSE,2,0
276,5532,872,2025-04-27 00:00:00,2025-04-27 05:15:22,Refund,5.256043178,FALSE,2,0
277,5540,216,2024-08-26 00:00:00,2024-08-26 07:22:53,Refund,7.381345332,FALSE,5,0
278,5562,504,2024-08-05 00:00:00,2024-08-05 17:49:43,Delay,17.82853833,TRUE,5,3870.334292
279,5563,969,2024-07-23 00:00:00,2024-07-23 05:23:45,TechIssue,5.395959658,FALSE,5,0
280,5569,353,2024-10-02 00:00:00,2024-10-02 13:10:51,Refund,13.18080673,TRUE,5,3468.379141
281,5589,798,2025-06-11 00:00:00,2025-06-11 11:22:33,Refund,11.37591198,FALSE,5,0
282,5597,910,2025-04-03 00:00:00,2025-04-03 19:30:16,TechIssue,19.50455829,FALSE,5,0
283,5628,745,2024-07-18 00:00:00,2024-07-18 12:51:26,TechIssue,12.85713163,FALSE,1,0
284,5663,271,2024-09-28 00:00:00,2024-09-28 03:40:53,Delay,3.681456144,FALSE,5,0
285,5701,28,2024-12-06 00:00:00,2024-12-06 06:24:33,Damage,6.409303034,FALSE,5,0
286,5710,61,2025-01-16 00:00:00,2025-01-16 17:34:37,Damage,17.57693879,FALSE,3,0
287,5751,433,2024-08-13 00:00:00,2024-08-13 12:22:33,TechIssue,12.37596885,FALSE,1,0
288,5753,416,2025-02-23 00:00:00,2025-02-23 22:51:09,Refund,22.85249554,FALSE,3,0
289,5762,197,2024-09-06 00:00:00,2024-09-06 07:58:16,Damage,7.971034773,FALSE,5,0
290,5781,51,2025-06-27 00:00:00,2025-06-27 14:49:33,Damage,14.82572199,FALSE,5,0
291,5784,774,2025-05-27 00:00:00,2025-05-27 08:28:50,Refund,8.480561666,FALSE,2,0
292,5806,573,2024-11-26 00:00:00,2024-11-26 13:16:04,Refund,13.26786656,FALSE,1,0
293,5823,2,2024-12-17 00:00:00,2024-12-19 15:08:37,Delay,63.14356821,FALSE,1,0
294,5831,626,2025-02-05 00:00:00,2025-02-07 01:18:51,TechIssue,49.31414367,FALSE,4,0
295,5852,922,2025-01-16 00:00:00,2025-01-16 05:00:05,Delay,5.001308495,FALSE,4,0
296,5855,561,2024-11-16 00:00:00,2024-11-16 05:46:11,TechIssue,5.76975024,FALSE,4,0
297,5875,36,2025-06-12 00:00:00,2025-06-12 14:48:57,TechIssue,14.81596945,FALSE,4,0
298,5884,365,2025-03-18 00:00:00,2025-03-18 06:15:54,Delay,6.265004329,FALSE,4,0
299,5894,936,2024-09-09 00:00:00,2024-09-09 09:41:56,TechIssue,9.698753162,FALSE,5,0
300,5902,694,2024-10-09 00:00:00,2024-10-09 14:07:16,Damage,14.12109236,FALSE,1,0
301,5907,831,2024-09-24 00:00:00,2024-09-24 10:56:15,Refund,10.93752464,FALSE,4,0
302,5917,762,2024-09-10 00:00:00,2024-09-10 08:50:45,Delay,8.845966693,FALSE,5,0
303,5929,626,2025-06-12 00:00:00,2025-06-12 21:04:09,Damage,21.06924502,FALSE,4,0
304,5939,890,2024-07-05 00:00:00,2024-07-05 19:41:30,TechIssue,19.69167358,FALSE,3,0
305,5971,132,2024-12-12 00:00:00,2024-12-12 12:13:37,Damage,12.22696435,FALSE,2,0
306,5984,407,2024-09-09 00:00:00,2024-09-09 07:56:24,Refund,7.940099284,FALSE,2,0
307,6026,676,2024-07-04 00:00:00,2024-07-04 22:50:05,Refund,22.83475356,FALSE,2,0
308,6057,556,2025-01-20 00:00:00,2025-01-20 15:55:10,Delay,15.91935435,FALSE,5,0
309,6063,147,2025-04-04 00:00:00,2025-04-04 01:25:53,TechIssue,1.431489592,FALSE,4,0
310,6067,320,2025-03-24 00:00:00,2025-03-24 02:18:32,Damage,2.308900293,FALSE,2,0
311,6084,376,2025-02-27 00:00:00,2025-02-27 16:00:44,TechIssue,16.01232652,FALSE,4,0
312,6145,558,2025-04-11 00:00:00,2025-04-11 04:57:14,TechIssue,4.953783273,FALSE,3,0
313,6183,864,2025-04-15 00:00:00,2025-04-15 20:38:53,TechIssue,20.64798567,FALSE,1,0
314,6190,551,2025-02-22 00:00:00,2025-02-22 16:02:14,Damage,16.03727973,TRUE,4,2553.635945
315,6203,912,2024-10-18 00:00:00,2024-10-18 01:55:10,Delay,1.919312296,FALSE,3,0
316,6207,328,2024-09-04 00:00:00,2024-09-04 18:18:47,Delay,18.3131119,FALSE,1,0
317,6238,105,2025-04-18 00:00:00,2025-04-18 16:37:09,Damage,16.61902806,FALSE,5,0
318,6244,479,2025-02-21 00:00:00,2025-02-23 08:14:17,Delay,56.23808563,FALSE,4,0
319,6306,954,2024-12-07 00:00:00,2024-12-07 02:19:09,Delay,2.319269081,FALSE,4,0
320,6385,785,2024-10-26 00:00:00,2024-10-26 10:08:34,Delay,10.14283226,FALSE,2,0
321,6409,829,2025-02-26 00:00:00,2025-02-26 23:56:49,TechIssue,23.94693025,FALSE,3,0
322,6420,44,2025-04-02 00:00:00,2025-04-02 09:28:20,Delay,9.472251646,FALSE,4,0
323,6436,229,2024-07-12 00:00:00,2024-07-12 04:44:31,Refund,4.741940045,FALSE,2,0
324,6521,416,2025-01-08 00:00:00,2025-01-08 12:33:28,Damage,12.55778513,FALSE,4,0
325,6529,662,2025-01-07 00:00:00,2025-01-07 13:56:11,TechIssue,13.93642739,FALSE,2,0
326,6554,980,2024-08-04 00:00:00,2024-08-04 05:04:28,TechIssue,5.074317594,FALSE,1,0
327,6569,198,2024-09-29 00:00:00,2024-10-01 14:24:50,Delay,62.41399974,FALSE,5,0
328,6586,349,2025-05-28 00:00:00,2025-05-28 14:09:47,Damage,14.16293001,FALSE,4,0
329,6594,83,2025-05-14 00:00:00,2025-05-14 06:56:08,TechIssue,6.935680285,TRUE,5,3242.787382
330,6609,305,2024-08-07 00:00:00,2024-08-07 22:41:17,Refund,22.68814032,FALSE,4,0
331,6624,765,2024-07-17 00:00:00,2024-07-17 18:40:59,Refund,18.68309221,FALSE,2,0
332,6635,313,2024-12-06 00:00:00,2024-12-08 08:15:35,Damage,56.25982762,FALSE,4,0
333,6642,826,2024-08-13 00:00:00,2024-08-13 05:35:12,TechIssue,5.586771172,FALSE,5,0
334,6657,625,2024-12-08 00:00:00,2024-12-08 16:42:36,Delay,16.70999535,TRUE,1,1094.72922
335,6670,978,2025-06-06 00:00:00,2025-06-06 05:15:32,Refund,5.258883846,FALSE,3,0
336,6678,341,2024-08-27 00:00:00,2024-08-27 03:18:15,TechIssue,3.30425858,FALSE,2,0
337,6725,373,2024-07-28 00:00:00,2024-07-28 20:53:21,Refund,20.88913143,FALSE,2,0
338,6765,120,2025-04-13 00:00:00,2025-04-13 03:28:58,Delay,3.482895241,FALSE,3,0
339,6803,465,2025-04-01 00:00:00,2025-04-01 23:28:55,Delay,23.48203812,FALSE,1,0
340,6830,182,2025-02-08 00:00:00,2025-02-08 11:07:53,Damage,11.13126476,FALSE,2,0
341,6832,303,2024-07-08 00:00:00,2024-07-08 05:48:17,Damage,5.804858721,FALSE,1,0
342,6849,470,2025-06-16 00:00:00,2025-06-16 05:21:38,Refund,5.360643729,FALSE,3,0
343,6862,916,2024-08-10 00:00:00,2024-08-10 23:43:04,Damage,23.71771829,FALSE,4,0
344,6909,357,2024-07-15 00:00:00,2024-07-16 01:56:21,Refund,25.93923382,FALSE,4,0
345,6926,681,2025-04-20 00:00:00,2025-04-20 16:54:38,Damage,16.91050898,FALSE,2,0
346,6965,486,2024-10-29 00:00:00,2024-10-29 02:49:33,Delay,2.825727807,FALSE,3,0
347,6982,889,2025-01-03 00:00:00,2025-01-03 12:41:50,Refund,12.69709887,FALSE,3,0
348,6992,146,2025-02-18 00:00:00,2025-02-18 01:21:15,Delay,1.354033761,FALSE,2,0
349,7014,649,2024-11-11 00:00:00,2024-11-11 13:29:50,Delay,13.49733592,FALSE,5,0
350,7021,132,2025-04-07 00:00:00,2025-04-07 08:37:17,Delay,8.621382258,FALSE,3,0
351,7022,260,2024-08-19 00:00:00,2024-08-19 06:44:56,Delay,6.748783288,FALSE,2,0
352,7023,951,2025-02-25 00:00:00,2025-02-25 08:35:03,Delay,8.584260792,FALSE,3,0
353,7024,341,2024-12-20 00:00:00,2024-12-20 14:12:02,Refund,14.20058856,FALSE,1,0
354,7036,401,2025-03-08 00:00:00,2025-03-08 01:31:35,Damage,1.526355459,FALSE,2,0
355,7048,878,2024-12-17 00:00:00,2024-12-18 15:06:06,Damage,39.10176188,FALSE,4,0
356,7061,522,2025-06-25 00:00:00,2025-06-25 22:31:19,Damage,22.52207149,FALSE,4,0
357,7067,163,2024-11-23 00:00:00,2024-11-23 09:49:31,Damage,9.825411338,FALSE,5,0
358,7091,684,2024-12-07 00:00:00,2024-12-09 14:04:26,Delay,62.07395486,FALSE,4,0
359,7096,938,2025-02-21 00:00:00,2025-02-21 16:06:07,Delay,16.10191976,FALSE,1,0
360,7104,783,2024-08-14 00:00:00,2024-08-15 16:54:36,Delay,40.91006106,FALSE,1,0
361,7148,852,2025-01-09 00:00:00,2025-01-09 06:34:50,Delay,6.580665494,FALSE,5,0
362,7167,937,2024-08-06 00:00:00,2024-08-06 03:01:02,Delay,3.017194064,FALSE,5,0
363,7173,837,2025-04-17 00:00:00,2025-04-17 20:57:01,TechIssue,20.95014379,FALSE,4,0
364,7189,296,2024-12-22 00:00:00,2024-12-22 01:40:32,TechIssue,1.675421224,FALSE,1,0
365,7200,499,2024-11-11 00:00:00,2024-11-11 20:22:03,TechIssue,20.36754983,FALSE,2,0
366,7205,990,2024-09-23 00:00:00,2024-09-23 22:18:07,Delay,22.30207327,FALSE,3,0
367,7225,130,2024-12-27 00:00:00,2024-12-27 06:05:39,Refund,6.094092706,TRUE,5,3522.296026
368,7238,213,2024-08-26 00:00:00,2024-08-26 03:51:56,Delay,3.86563285,FALSE,4,0
369,7243,951,2024-07-17 00:00:00,2024-07-18 13:15:06,Delay,37.25157004,FALSE,1,0
370,7278,558,2025-06-08 00:00:00,2025-06-08 18:50:32,Delay,18.84211836,FALSE,1,0
371,7282,894,2025-05-03 00:00:00,2025-05-03 20:09:51,Delay,20.16430168,TRUE,4,1685.097869
372,7289,201,2025-04-03 00:00:00,2025-04-03 19:44:10,TechIssue,19.73610203,FALSE,1,0
373,7312,675,2025-01-27 00:00:00,2025-01-27 13:19:02,TechIssue,13.31731024,FALSE,5,0
374,7365,925,2024-07-31 00:00:00,2024-07-31 05:32:29,Damage,5.541389638,FALSE,4,0
375,7368,629,2024-12-20 00:00:00,2024-12-20 07:23:38,Delay,7.393893248,FALSE,2,0
376,7387,396,2025-04-16 00:00:00,2025-04-16 17:19:44,Damage,17.32875612,FALSE,2,0
377,7448,257,2024-12-16 00:00:00,2024-12-16 16:49:48,Refund,16.82997862,FALSE,3,0
378,7452,521,2024-07-23 00:00:00,2024-07-24 14:06:38,Refund,38.11064192,FALSE,1,0
379,7467,135,2025-04-30 00:00:00,2025-04-30 08:03:26,TechIssue,8.057257133,FALSE,1,0
380,7476,435,2024-08-19 00:00:00,2024-08-19 06:39:02,TechIssue,6.650573837,FALSE,5,0
381,7485,737,2024-08-26 00:00:00,2024-08-26 01:47:51,Delay,1.797379781,FALSE,2,0
382,7519,740,2024-10-11 00:00:00,2024-10-11 07:21:31,TechIssue,7.358586876,FALSE,5,0
383,7548,815,2025-01-29 00:00:00,2025-01-29 09:24:13,TechIssue,9.403652495,FALSE,4,0
384,7550,319,2024-11-24 00:00:00,2024-11-24 19:17:03,Damage,19.28422443,FALSE,1,0
385,7551,946,2025-02-15 00:00:00,2025-02-15 08:33:27,Damage,8.557434272,FALSE,3,0
386,7559,759,2025-04-20 00:00:00,2025-04-20 07:19:50,TechIssue,7.330504175,FALSE,3,0
387,7590,631,2025-01-11 00:00:00,2025-01-11 21:38:17,Delay,21.63812351,FALSE,3,0
388,7595,317,2024-12-12 00:00:00,2024-12-12 22:21:58,Refund,22.36624593,FALSE,1,0
389,7598,275,2025-04-05 00:00:00,2025-04-05 16:18:36,Delay,16.31007675,FALSE,5,0
390,7611,932,2024-11-23 00:00:00,2024-11-28 01:03:50,Refund,121.0639913,FALSE,3,0
391,7662,913,2025-01-22 00:00:00,2025-01-22 04:01:11,Refund,4.019784336,TRUE,1,4945.720052
392,7694,209,2025-05-03 00:00:00,2025-05-03 13:42:18,Delay,13.70507271,FALSE,3,0
393,7708,987,2025-03-08 00:00:00,2025-03-08 06:05:27,Damage,6.090740281,FALSE,4,0
394,7723,780,2024-08-10 00:00:00,2024-08-10 16:46:17,Delay,16.77145311,FALSE,5,0
395,7733,192,2024-08-05 00:00:00,2024-08-06 22:32:51,Refund,46.54752547,FALSE,3,0
396,7764,704,2025-05-02 00:00:00,2025-05-02 10:44:27,Damage,10.74078484,FALSE,3,0
397,7776,681,2024-08-12 00:00:00,2024-08-12 19:46:14,TechIssue,19.77060956,FALSE,2,0
398,7797,121,2025-03-31 00:00:00,2025-03-31 02:06:24,TechIssue,2.106601618,FALSE,3,0
399,7799,589,2024-09-23 00:00:00,2024-09-23 06:30:16,Damage,6.504463661,FALSE,1,0
400,7802,835,2025-03-22 00:00:00,2025-03-22 10:34:43,Refund,10.57851218,FALSE,2,0
401,7812,730,2025-06-16 00:00:00,2025-06-16 22:36:36,TechIssue,22.61011842,FALSE,2,0
402,7828,344,2024-08-24 00:00:00,2024-08-24 22:43:28,Damage,22.72432373,FALSE,5,0
403,7849,433,2025-01-22 00:00:00,2025-01-22 23:51:15,Refund,23.85412685,FALSE,1,0
404,7881,557,2025-05-16 00:00:00,2025-05-16 14:59:30,Delay,14.99176862,FALSE,4,0
405,7912,310,2024-09-02 00:00:00,2024-09-02 08:54:17,Damage,8.904760695,FALSE,5,0
406,7914,400,2025-02-08 00:00:00,2025-02-08 22:26:36,Damage,22.4434521,FALSE,4,0
407,7940,286,2024-10-30 00:00:00,2024-10-30 12:44:16,Refund,12.73769603,FALSE,4,0
408,7948,98,2024-11-20 00:00:00,2024-11-20 07:20:10,Damage,7.336247858,FALSE,1,0
409,7959,499,2025-03-13 00:00:00,2025-03-13 06:53:15,Refund,6.887550545,FALSE,2,0
410,7968,82,2024-12-07 00:00:00,2024-12-07 01:52:51,TechIssue,1.880895379,FALSE,4,0
411,8016,678,2025-03-13 00:00:00,2025-03-14 01:03:55,TechIssue,25.06526073,FALSE,2,0
412,8038,702,2025-03-17 00:00:00,2025-03-17 03:28:10,Refund,3.4695303,FALSE,3,0
413,8091,480,2025-01-03 00:00:00,2025-01-03 13:39:32,Refund,13.65895838,FALSE,2,0
414,8129,805,2024-11-18 00:00:00,2024-11-18 01:28:26,Refund,1.473918259,FALSE,4,0
415,8135,562,2025-02-13 00:00:00,2025-02-13 01:55:05,TechIssue,1.91815476,FALSE,1,0
416,8161,141,2025-03-24 00:00:00,2025-03-24 12:39:56,Damage,12.66567476,FALSE,5,0
417,8164,798,2025-04-16 00:00:00,2025-04-16 02:30:03,Damage,2.50088653,FALSE,1,0
418,8170,679,2025-05-25 00:00:00,2025-05-25 06:54:59,Refund,6.916348842,FALSE,4,0
419,8226,899,2024-11-12 00:00:00,2024-11-13 09:07:27,Damage,33.12417456,FALSE,1,0
420,8228,988,2024-12-16 00:00:00,2024-12-16 06:02:23,Damage,6.039673887,FALSE,4,0
421,8265,941,2025-04-15 00:00:00,2025-04-15 04:27:07,Damage,4.451827157,FALSE,5,0
422,8269,478,2025-02-15 00:00:00,2025-02-15 11:33:48,Refund,11.56342646,FALSE,5,0
423,8283,160,2025-06-13 00:00:00,2025-06-13 17:22:02,Refund,17.3673094,FALSE,3,0
424,8288,730,2024-08-29 00:00:00,2024-08-29 23:57:07,TechIssue,23.95185865,FALSE,2,0
425,8339,399,2024-11-11 00:00:00,2024-11-11 10:43:02,Refund,10.71732056,FALSE,4,0
426,8364,164,2025-06-19 00:00:00,2025-06-20 03:00:23,Delay,27.00630143,FALSE,5,0
427,8374,643,2025-01-26 00:00:00,2025-01-26 21:15:50,Damage,21.26389726,TRUE,5,1758.499995
428,8386,594,2025-01-06 00:00:00,2025-01-06 20:57:21,Damage,20.95585384,FALSE,2,0
429,8410,865,2025-05-14 00:00:00,2025-05-14 21:14:01,Damage,21.23372471,FALSE,2,0
430,8426,442,2025-02-18 00:00:00,2025-02-18 13:46:38,Delay,13.77725955,FALSE,4,0
431,8444,350,2024-12-30 00:00:00,2024-12-30 18:14:22,TechIssue,18.23957899,FALSE,4,0
432,8451,263,2025-01-09 00:00:00,2025-01-09 07:41:01,Damage,7.683612739,FALSE,3,0
433,8461,233,2024-09-05 00:00:00,2024-09-05 15:30:33,Delay,15.50905432,FALSE,4,0
434,8481,215,2024-08-04 00:00:00,2024-08-04 10:41:28,Delay,10.69102816,FALSE,5,0
435,8499,539,2024-08-13 00:00:00,2024-08-13 18:47:13,Delay,18.78689266,FALSE,2,0
436,8503,543,2025-05-08 00:00:00,2025-05-08 07:36:45,Delay,7.612491224,TRUE,1,4792.081164
437,8508,964,2024-07-06 00:00:00,2024-07-06 17:03:58,Delay,17.06600021,FALSE,4,0
438,8512,709,2024-12-17 00:00:00,2024-12-17 14:48:21,TechIssue,14.80578294,FALSE,3,0
439,8523,476,2024-09-05 00:00:00,2024-09-05 10:29:01,Refund,10.48348007,FALSE,3,0
440,8526,582,2024-12-28 00:00:00,2024-12-28 05:42:26,Delay,5.707307347,FALSE,1,0
441,8540,857,2024-08-02 00:00:00,2024-08-02 17:58:07,Damage,17.96866511,FALSE,4,0
442,8611,136,2025-02-24 00:00:00,2025-02-24 18:59:16,Delay,18.98767849,FALSE,1,0
443,8620,705,2024-10-16 00:00:00,2024-10-16 08:53:53,TechIssue,8.898170661,FALSE,2,0
444,8621,938,2024-12-16 00:00:00,2024-12-16 03:03:35,Refund,3.059818321,FALSE,4,0
445,8633,902,2024-11-20 00:00:00,2024-11-20 01:29:55,TechIssue,1.498654853,FALSE,3,0
446,8644,428,2025-06-17 00:00:00,2025-06-17 05:24:08,Delay,5.402136944,FALSE,4,0
447,8697,345,2025-05-27 00:00:00,2025-05-27 14:14:45,Delay,14.24591745,FALSE,5,0
448,8710,245,2025-06-20 00:00:00,2025-06-20 03:36:33,Refund,3.609067579,FALSE,4,0
449,8722,673,2025-03-03 00:00:00,2025-03-04 02:14:29,Delay,26.24151873,FALSE,3,0
450,8750,591,2025-05-30 00:00:00,2025-05-30 13:26:34,Refund,13.44288538,FALSE,3,0
451,8780,899,2025-02-25 00:00:00,2025-02-25 22:04:26,Refund,22.07378639,FALSE,4,0
452,8803,847,2025-03-11 00:00:00,2025-03-11 01:18:54,Delay,1.314988681,FALSE,2,0
453,8822,925,2024-07-02 00:00:00,2024-07-02 07:25:24,TechIssue,7.423297087,FALSE,5,0
454,8836,789,2025-01-31 00:00:00,2025-01-31 18:22:39,Delay,18.3775757,FALSE,5,0
455,8868,412,2024-07-10 00:00:00,2024-07-10 04:16:53,Refund,4.281444993,FALSE,2,0
456,8880,772,2024-08-22 00:00:00,2024-08-22 18:06:02,TechIssue,18.10041908,FALSE,1,0
457,8882,599,2024-07-05 00:00:00,2024-07-05 10:41:17,Delay,10.68809506,FALSE,4,0
458,8903,350,2025-01-22 00:00:00,2025-01-22 04:57:24,Delay,4.956678891,FALSE,4,0
459,8929,179,2025-03-26 00:00:00,2025-03-26 13:01:17,Refund,13.02136219,FALSE,4,0
460,8942,673,2024-07-19 00:00:00,2024-07-19 17:32:11,TechIssue,17.53629722,FALSE,5,0
461,8960,800,2025-03-21 00:00:00,2025-03-21 01:55:38,Delay,1.927314105,FALSE,4,0
462,8966,966,2024-09-06 00:00:00,2024-09-06 16:37:21,TechIssue,16.62245874,FALSE,2,0
463,8977,350,2025-01-15 00:00:00,2025-01-15 15:57:49,TechIssue,15.96356239,FALSE,1,0
464,9014,733,2024-09-05 00:00:00,2024-09-05 09:51:48,Refund,9.863405923,FALSE,5,0
465,9017,525,2024-11-16 00:00:00,2024-11-16 01:14:30,Delay,1.241714037,FALSE,4,0
466,9022,427,2025-01-01 00:00:00,2025-01-01 19:28:31,Damage,19.47534664,FALSE,2,0
467,9038,10,2024-08-02 00:00:00,2024-08-02 20:17:27,Delay,20.29081369,FALSE,4,0
468,9105,760,2025-06-06 00:00:00,2025-06-06 03:56:13,TechIssue,3.937002933,FALSE,2,0
469,9113,354,2024-09-23 00:00:00,2024-09-23 02:51:12,TechIssue,2.853235096,FALSE,3,0
470,9122,193,2025-02-19 00:00:00,2025-02-19 01:45:12,Damage,1.753206668,FALSE,5,0
471,9142,188,2025-05-20 00:00:00,2025-05-20 21:12:31,Refund,21.20863549,FALSE,2,0
472,9147,741,2025-03-27 00:00:00,2025-03-27 15:19:11,Delay,15.31963899,FALSE,2,0
473,9157,539,2025-06-09 00:00:00,2025-06-09 05:06:54,TechIssue,5.114885651,FALSE,2,0
474,9234,619,2024-11-04 00:00:00,2024-11-04 19:35:36,TechIssue,19.59340507,FALSE,4,0
475,9236,461,2025-06-04 00:00:00,2025-06-04 23:15:42,Delay,23.26180458,FALSE,3,0
476,9246,635,2024-10-16 00:00:00,2024-10-16 23:34:05,Delay,23.56803266,FALSE,3,0
477,9276,221,2024-12-06 00:00:00,2024-12-06 22:33:32,TechIssue,22.55889305,FALSE,5,0
478,9284,102,2025-06-20 00:00:00,2025-06-20 01:18:01,Refund,1.300196877,FALSE,4,0
479,9288,866,2024-08-14 00:00:00,2024-08-14 13:49:06,Refund,13.81829452,FALSE,5,0
480,9290,246,2024-11-24 00:00:00,2024-11-24 18:58:12,Damage,18.97012489,FALSE,2,0
481,9308,603,2024-08-21 00:00:00,2024-08-21 17:50:56,Refund,17.84876808,FALSE,5,0
482,9338,150,2024-07-28 00:00:00,2024-07-28 17:18:45,Delay,17.31236715,FALSE,5,0
483,9346,80,2025-03-13 00:00:00,2025-03-13 22:41:31,TechIssue,22.69208212,FALSE,5,0
484,9362,384,2025-02-26 00:00:00,2025-02-26 20:20:27,Delay,20.34080616,FALSE,2,0
485,9404,479,2025-05-12 00:00:00,2025-05-12 16:31:21,Refund,16.52256939,FALSE,4,0
486,9409,387,2025-03-16 00:00:00,2025-03-16 01:57:34,Delay,1.959424689,FALSE,5,0
487,9410,155,2024-07-13 00:00:00,2024-07-13 02:54:41,Damage,2.911365693,FALSE,5,0
488,9462,680,2024-11-26 00:00:00,2024-11-26 05:45:06,TechIssue,5.751702681,FALSE,3,0
489,9490,175,2025-03-16 00:00:00,2025-03-16 22:52:30,TechIssue,22.87498467,FALSE,3,0
490,9491,629,2024-12-09 00:00:00,2024-12-09 10:42:10,Damage,10.70272559,FALSE,5,0
491,9500,735,2024-09-03 00:00:00,2024-09-03 23:27:56,Delay,23.46565891,FALSE,2,0
492,9505,659,2025-05-02 00:00:00,2025-05-02 18:17:28,TechIssue,18.29118681,FALSE,1,0
493,9512,941,2024-12-01 00:00:00,2024-12-01 04:45:28,Refund,4.75782536,FALSE,5,0
494,9519,462,2025-03-23 00:00:00,2025-03-25 17:31:49,Delay,65.53032796,FALSE,3,0
495,9526,832,2025-03-20 00:00:00,2025-03-20 05:16:56,Delay,5.282232359,FALSE,1,0
496,9555,577,2024-07-17 00:00:00,2024-07-17 05:45:27,Damage,5.757547189,FALSE,4,0
497,9614,334,2024-11-28 00:00:00,2024-11-28 11:04:42,Damage,11.07822228,FALSE,1,0
498,9623,901,2025-01-14 00:00:00,2025-01-14 12:56:18,Refund,12.93845056,FALSE,3,0
499,9644,615,2024-07-20 00:00:00,2024-07-20 13:34:19,Delay,13.57187685,FALSE,1,0
500,9662,314,2025-03-21 00:00:00,2025-03-21 02:30:22,Damage,2.506053558,FALSE,1,0
501,9679,714,2024-08-14 00:00:00,2024-08-14 08:26:59,Damage,8.449817346,FALSE,1,0
502,9723,465,2025-01-30 00:00:00,2025-01-30 11:54:57,Damage,11.91584856,FALSE,2,0
503,9728,386,2024-10-07 00:00:00,2024-10-07 08:52:48,Refund,8.880064398,FALSE,2,0
504,9744,837,2025-02-25 00:00:00,2025-02-25 12:14:23,Damage,12.23973307,FALSE,2,0
505,9757,487,2025-03-28 00:00:00,2025-03-28 01:17:48,Refund,1.296542221,FALSE,2,0
506,9795,17,2024-09-16 00:00:00,2024-09-16 03:39:41,Delay,3.661497586,FALSE,4,0
507,9804,80,2024-08-16 00:00:00,2024-08-16 12:45:45,Delay,12.76242559,FALSE,3,0
508,9806,311,2024-10-25 00:00:00,2024-10-25 03:16:36,TechIssue,3.276707274,FALSE,1,0
509,9817,120,2025-01-17 00:00:00,2025-01-17 11:32:41,Damage,11.54461065,FALSE,4,0
510,9826,25,2024-12-11 00:00:00,2024-12-11 15:54:10,Refund,15.90282064,FALSE,4,0
511,9840,672,2025-06-01 00:00:00,2025-06-03 21:25:24,TechIssue,69.42338087,FALSE,1,0
512,9845,217,2024-07-20 00:00:00,2024-07-20 12:42:27,Delay,12.7075274,FALSE,1,0
513,9869,297,2025-01-09 00:00:00,2025-01-09 23:47:52,Damage,23.79779474,FALSE,4,0
514,9888,568,2024-11-14 00:00:00,2024-11-14 02:33:25,Damage,2.556870133,FALSE,3,0
515,9906,576,2024-12-11 00:00:00,2024-12-11 09:12:13,Refund,9.203538909,FALSE,5,0
516,9961,155,2025-06-07 00:00:00,2025-06-07 07:36:08,Refund,7.602204119,FALSE,2,0
517,9988,465,2025-04-26 00:00:00,2025-04-26 06:35:41,Delay,6.59469757,TRUE,2,4248.400034
518,9992,49,2025-03-15 00:00:00,2025-03-15 01:35:37,Delay,1.593590463,FALSE,2,0
519,10032,768,2024-12-22 00:00:00,2024-12-22 07:38:26,Damage,7.640608907,FALSE,2,0
520,10114,866,2025-02-20 00:00:00,2025-02-20 18:24:10,Damage,18.40275277,FALSE,3,0
521,10115,333,2024-07-29 00:00:00,2024-07-29 14:34:41,Damage,14.57795463,FALSE,3,0
522,10123,645,2025-03-02 00:00:00,2025-03-02 14:43:10,Damage,14.71937856,FALSE,4,0
523,10130,822,2025-03-09 00:00:00,2025-03-09 16:25:46,Refund,16.42936502,FALSE,1,0
524,10156,199,2025-01-02 00:00:00,2025-01-02 14:17:59,TechIssue,14.29978396,FALSE,3,0
525,10174,707,2024-09-10 00:00:00,2024-09-10 07:55:40,TechIssue,7.927782894,FALSE,2,0
526,10190,810,2025-04-09 00:00:00,2025-04-10 12:49:58,Delay,36.83269234,FALSE,4,0
527,10201,988,2024-09-04 00:00:00,2024-09-06 13:00:21,Damage,61.00582873,FALSE,3,0
528,10226,259,2024-10-02 00:00:00,2024-10-02 11:02:07,Damage,11.03528083,FALSE,5,0
